*******************************************************************************
 Revised: July 31, 2013                  Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised Aug 15, 2018):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean temperature, K      = 270             Volume, km^3    = 1.08321 x 10^12
  Mean effect. IR temp, K  = 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Sat Aug 31 13:58:33 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Earth (399)                     {source: DE431mx}
Center body name: Moon (301)                      {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Jul-22 09:31:00.0000 TDB
Stop  time      : A.D. 2019-Sep-03 12:41:00.0000 TDB
Step-size       : 5 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1737.4 x 1737.4 x 1737.4 km     {Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2458687.167361111, A.D. 2019-Jul-22 16:01:00.0000, -4.019640235034010E+05, -1.887389141644739E+04,  3.592707095803777E+04,  6.828021453782274E-02, -9.666028039348329E-01,  2.051891546978379E-02,  1.347623938540525E+00,  4.040074929947048E+05, -2.095369272036020E-02,
2458687.170833333, A.D. 2019-Jul-22 16:06:00.0000, -4.019434285256575E+05, -1.916386620001330E+04,  3.593321667836450E+04,  6.901963711294613E-02, -9.665623315184689E-01,  2.045255096925197E-02,  1.347602947213243E+00,  4.040011999531024E+05, -2.099991890361431E-02,
2458687.174305555, A.D. 2019-Jul-22 16:11:00.0000, -4.019226117211336E+05, -1.945382876236533E+04,  3.593934248717721E+04,  6.975905968476682E-02, -9.665213291707635E-01,  2.038617204774418E-02,  1.347581909624957E+00,  4.039948930427997E+05, -2.104615071637301E-02,
2458687.177777778, A.D. 2019-Jul-22 16:16:00.0000, -4.019015730898802E+05, -1.974377894451975E+04,  3.594544838015392E+04,  7.049848192038989E-02, -9.664797968628892E-01,  2.031977873400126E-02,  1.347560825770051E+00,  4.039885722621133E+05, -2.109238812215746E-02,
2458687.181250000, A.D. 2019-Jul-22 16:21:00.0000, -4.018803126320483E+05, -2.003371658748418E+04,  3.595153435298127E+04,  7.123790348687346E-02, -9.664377345661402E-01,  2.025337105677116E-02,  1.347539695642946E+00,  4.039822376093708E+05, -2.113863108445441E-02,
2458687.184722222, A.D. 2019-Jul-22 16:26:00.0000, -4.018588303478883E+05, -2.032364153225769E+04,  3.595760040135451E+04,  7.197732405122854E-02, -9.663951422519339E-01,  2.018694904480950E-02,  1.347518519238101E+00,  4.039758890829107E+05, -2.118487956671577E-02,
2458687.188194444, A.D. 2019-Jul-22 16:31:00.0000, -4.018371262377510E+05, -2.061355361983075E+04,  3.596364652097756E+04,  7.271674328041876E-02, -9.663520198918121E-01,  2.012051272687926E-02,  1.347497296550010E+00,  4.039695266810824E+05, -2.123113353235877E-02,
2458687.191666667, A.D. 2019-Jul-22 16:36:00.0000, -4.018152003020869E+05, -2.090345269118535E+04,  3.596967270756292E+04,  7.345616084136036E-02, -9.663083674574390E-01,  2.005406213175093E-02,  1.347476027573204E+00,  4.039631504022465E+05, -2.127739294476596E-02,
2458687.195138889, A.D. 2019-Jul-22 16:41:00.0000, -4.017930525414463E+05, -2.119333858729496E+04,  3.597567895683176E+04,  7.419557640092221E-02, -9.662641849206015E-01,  1.998759728820215E-02,  1.347454712302251E+00,  4.039567602447745E+05, -2.132365776728542E-02,
2458687.198611111, A.D. 2019-Jul-22 16:46:00.0000, -4.017706829564798E+05, -2.148321114912464E+04,  3.598166526451387E+04,  7.493498962592553E-02, -9.662194722532111E-01,  1.992111822501869E-02,  1.347433350731755E+00,  4.039503562070488E+05, -2.136992796323040E-02,
2458687.202083333, A.D. 2019-Jul-22 16:51:00.0000, -4.017480915479376E+05, -2.177307021763104E+04,  3.598763162634769E+04,  7.567440018314378E-02, -9.661742294273017E-01,  1.985462497099344E-02,  1.347411942856358E+00,  4.039439382874629E+05, -2.141620349587955E-02,
2458687.205555555, A.D. 2019-Jul-22 16:56:00.0000, -4.017252783166701E+05, -2.206291563376240E+04,  3.599357803808027E+04,  7.641380773930274E-02, -9.661284564150303E-01,  1.978811755492677E-02,  1.347390488670737E+00,  4.039375064844213E+05, -2.146248432847718E-02,
2458687.209027778, A.D. 2019-Jul-22 17:01:00.0000, -4.017022432636275E+05, -2.235274723845865E+04,  3.599950449546732E+04,  7.715321196108021E-02, -9.660821531886777E-01,  1.972159600562656E-02,  1.347368988169608E+00,  4.039310607963395E+05, -2.150877042423286E-02,
2458687.212500000, A.D. 2019-Jul-22 17:06:00.0000, -4.016789863898602E+05, -2.264256487265143E+04,  3.600541099427320E+04,  7.789261251510594E-02, -9.660353197206477E-01,  1.965506035190839E-02,  1.347347441347721E+00,  4.039246012216441E+05, -2.155506174632157E-02,
2458687.215972222, A.D. 2019-Jul-22 17:11:00.0000, -4.016555076965185E+05, -2.293236837726412E+04,  3.601129753027091E+04,  7.863200906796164E-02, -9.659879559834678E-01,  1.958851062259531E-02,  1.347325848199866E+00,  4.039181277587728E+05, -2.160135825788383E-02,
2458687.219444444, A.D. 2019-Jul-22 17:16:00.0000, -4.016318071848528E+05, -2.322215759321186E+04,  3.601716409924208E+04,  7.937140128618080E-02, -9.659400619497884E-01,  1.952194684651787E-02,  1.347304208720868E+00,  4.039116404061741E+05, -2.164765992202576E-02,
2458687.222916667, A.D. 2019-Jul-22 17:21:00.0000, -4.016078848562136E+05, -2.351193236140162E+04,  3.602301069697702E+04,  8.011078883624846E-02, -9.658916375923836E-01,  1.945536905251405E-02,  1.347282522905590E+00,  4.039051391623080E+05, -2.169396670181881E-02,
2458687.226388889, A.D. 2019-Jul-22 17:26:00.0000, -4.015837407120513E+05, -2.380169252273221E+04,  3.602883731927469E+04,  8.085017138460138E-02, -9.658426828841509E-01,  1.938877726942978E-02,  1.347260790748929E+00,  4.038986240256452E+05, -2.174027856030003E-02,
2458687.229861111, A.D. 2019-Jul-22 17:31:00.0000, -4.015593747539163E+05, -2.409143791809433E+04,  3.603464396194266E+04,  8.158954859762771E-02, -9.657931977981109E-01,  1.932217152611815E-02,  1.347239012245824E+00,  4.038920949946676E+05, -2.178659546047215E-02,
2458687.233333333, A.D. 2019-Jul-22 17:36:00.0000, -4.015347869834596E+05, -2.438116838837061E+04,  3.604043062079722E+04,  8.232892014166690E-02, -9.657431823074080E-01,  1.925555185144007E-02,  1.347217187391247E+00,  4.038855520678684E+05, -2.183291736530331E-02,
2458687.236805555, A.D. 2019-Jul-22 17:41:00.0000, -4.015099774024317E+05, -2.467088377443564E+04,  3.604619729166327E+04,  8.306828568300977E-02, -9.656926363853101E-01,  1.918891827426411E-02,  1.347195316180208E+00,  4.038789952437517E+05, -2.187924423772731E-02,
2458687.240277778, A.D. 2019-Jul-22 17:46:00.0000, -4.014849460126834E+05, -2.496058391715599E+04,  3.605194397037441E+04,  8.380764488789810E-02, -9.656415600052084E-01,  1.912227082346624E-02,  1.347173398607755E+00,  4.038724245208328E+05, -2.192557604064347E-02,
2458687.243750000, A.D. 2019-Jul-22 17:51:00.0000, -4.014596928161660E+05, -2.525026865739031E+04,  3.605767065277288E+04,  8.454699742252490E-02, -9.655899531406178E-01,  1.905560952793012E-02,  1.347151434668974E+00,  4.038658398976380E+05, -2.197191273691691E-02,
2458687.247222222, A.D. 2019-Jul-22 17:56:00.0000, -4.014342178149303E+05, -2.553993783598929E+04,  3.606337733470958E+04,  8.528634295303389E-02, -9.655378157651766E-01,  1.898893441654709E-02,  1.347129424358984E+00,  4.038592413727049E+05, -2.201825428937818E-02,
2458687.250694444, A.D. 2019-Jul-22 18:01:00.0000, -4.014085210111279E+05, -2.582959129379571E+04,  3.606906401204412E+04,  8.602568114551987E-02, -9.654851478526463E-01,  1.892224551821614E-02,  1.347107367672947E+00,  4.038526289445824E+05, -2.206460066082383E-02,
2458687.254166667, A.D. 2019-Jul-22 18:06:00.0000, -4.013826024070102E+05, -2.611922887164453E+04,  3.607473068064471E+04,  8.676501166602808E-02, -9.654319493769129E-01,  1.885554286184371E-02,  1.347085264606057E+00,  4.038460026118303E+05, -2.211095181401576E-02,
2458687.257638889, A.D. 2019-Jul-22 18:11:00.0000, -4.013564620049289E+05, -2.640885041036293E+04,  3.608037733638831E+04,  8.750433418055455E-02, -9.653782203119852E-01,  1.878882647634422E-02,  1.347063115153549E+00,  4.038393623730196E+05, -2.215730771168167E-02,
2458687.261111111, A.D. 2019-Jul-22 18:16:00.0000, -4.013300998073359E+05, -2.669845575077023E+04,  3.608600397516050E+04,  8.824364835504572E-02, -9.653239606319963E-01,  1.872209639063965E-02,  1.347040919310694E+00,  4.038327082267326E+05, -2.220366831651505E-02,
2458687.264583333, A.D. 2019-Jul-22 18:21:00.0000, -4.013035158167834E+05, -2.698804473367804E+04,  3.609161059285556E+04,  8.898295385539851E-02, -9.652691703112022E-01,  1.865535263365936E-02,  1.347018677072800E+00,  4.038260401715628E+05, -2.225003359117528E-02,
2458687.268055555, A.D. 2019-Jul-22 18:26:00.0000, -4.012767100359235E+05, -2.727761719989031E+04,  3.609719718537646E+04,  8.972225034746004E-02, -9.652138493239832E-01,  1.858859523434075E-02,  1.346996388435211E+00,  4.038193582061146E+05, -2.229640349828717E-02,
2458687.271527778, A.D. 2019-Jul-22 18:31:00.0000, -4.012496824675091E+05, -2.756717299020325E+04,  3.610276374863482E+04,  9.046153749702755E-02, -9.651579976448432E-01,  1.852182422162879E-02,  1.346974053393312E+00,  4.038126623290043E+05, -2.234277800044152E-02,
2458687.275000000, A.D. 2019-Jul-22 18:36:00.0000, -4.012224331143929E+05, -2.785671194540549E+04,  3.610831027855099E+04,  9.120081496984848E-02, -9.651016152484100E-01,  1.845503962447631E-02,  1.346951671942523E+00,  4.038059525388586E+05, -2.238915706019485E-02,
2458687.278472222, A.D. 2019-Jul-22 18:41:00.0000, -4.011949619795283E+05, -2.814623390627804E+04,  3.611383677105397E+04,  9.194008243162015E-02, -9.650447021094340E-01,  1.838824147184331E-02,  1.346929244078302E+00,  4.037992288343161E+05, -2.243554064006974E-02,
2458687.281944444, A.D. 2019-Jul-22 18:46:00.0000, -4.011672690659685E+05, -2.843573871359438E+04,  3.611934322208145E+04,  9.267933954798979E-02, -9.649872582027912E-01,  1.832142979269824E-02,  1.346906769796145E+00,  4.037924912140263E+05, -2.248192870255434E-02,
2458687.285416667, A.D. 2019-Jul-22 18:51:00.0000, -4.011393543768675E+05, -2.872522620812044E+04,  3.612482962757983E+04,  9.341858598455427E-02, -9.649292835034804E-01,  1.825460461601680E-02,  1.346884249091583E+00,  4.037857396766500E+05, -2.252832121010271E-02,
2458687.288888889, A.D. 2019-Jul-22 18:56:00.0000, -4.011112179154792E+05, -2.901469623061471E+04,  3.613029598350420E+04,  9.415782140686027E-02, -9.648707779866242E-01,  1.818776597078275E-02,  1.346861681960190E+00,  4.037789742208595E+05, -2.257471812513494E-02,
2458687.292361111, A.D. 2019-Jul-22 19:01:00.0000, -4.010828596851582E+05, -2.930414862182819E+04,  3.613574228581834E+04,  9.489704548040383E-02, -9.648117416274695E-01,  1.812091388598741E-02,  1.346839068397571E+00,  4.037721948453381E+05, -2.262111941003690E-02,
2458687.295833333, A.D. 2019-Jul-22 19:06:00.0000, -4.010542796893593E+05, -2.959358322250451E+04,  3.614116853049475E+04,  9.563625787063043E-02, -9.647521744013871E-01,  1.805404839062980E-02,  1.346816408399374E+00,  4.037654015487803E+05, -2.266752502716033E-02,
2458687.299305555, A.D. 2019-Jul-22 19:11:00.0000, -4.010254779316377E+05, -2.988299987337989E+04,  3.614657471351456E+04,  9.637545824293502E-02, -9.646920762838711E-01,  1.798716951371693E-02,  1.346793701961282E+00,  4.037585943298923E+05, -2.271393493882322E-02,
2458687.302777778, A.D. 2019-Jul-22 19:16:00.0000, -4.009964544156488E+05, -3.017239841518323E+04,  3.615196083086771E+04,  9.711464626266157E-02, -9.646314472505403E-01,  1.792027728426343E-02,  1.346770949079017E+00,  4.037517731873912E+05, -2.276034910730917E-02,
2458687.306250000, A.D. 2019-Jul-22 19:21:00.0000, -4.009672091451488E+05, -3.046177868863619E+04,  3.615732687855277E+04,  9.785382159510322E-02, -9.645702872771371E-01,  1.785337173129181E-02,  1.346748149748337E+00,  4.037449381200059E+05, -2.280676749486793E-02,
2458687.309722222, A.D. 2019-Jul-22 19:26:00.0000, -4.009377421239939E+05, -3.075114053445311E+04,  3.616267285257704E+04,  9.859298390550214E-02, -9.645085963395283E-01,  1.778645288383229E-02,  1.346725303965039E+00,  4.037380891264762E+05, -2.285319006371522E-02,
2458687.313194444, A.D. 2019-Jul-22 19:31:00.0000, -4.009080533561411E+05, -3.104048379334109E+04,  3.616799874895653E+04,  9.933213285904927E-02, -9.644463744137045E-01,  1.771952077092320E-02,  1.346702411724959E+00,  4.037312262055533E+05, -2.289961677603284E-02,
2458687.316666667, A.D. 2019-Jul-22 19:36:00.0000, -4.008781428456476E+05, -3.132980830600011E+04,  3.617330456371595E+04,  1.000712681208844E-01, -9.643836214757798E-01,  1.765257542161019E-02,  1.346679473023968E+00,  4.037243493560000E+05, -2.294604759396864E-02,
2458687.320138889, A.D. 2019-Jul-22 19:41:00.0000, -4.008480105966713E+05, -3.161911391312297E+04,  3.617859029288877E+04,  1.008103893560961E-01, -9.643203375019940E-01,  1.758561686494736E-02,  1.346656487857978E+00,  4.037174585765902E+05, -2.299248247963638E-02,
2458687.323611111, A.D. 2019-Jul-22 19:46:00.0000, -4.008176566134702E+05, -3.190840045539536E+04,  3.618385593251710E+04,  1.015494962297212E-01, -9.642565224687092E-01,  1.751864512999607E-02,  1.346633456222936E+00,  4.037105538661092E+05, -2.303892139511616E-02,
2458687.327083333, A.D. 2019-Jul-22 19:51:00.0000, -4.007870809004031E+05, -3.219766777349589E+04,  3.618910147865184E+04,  1.022885884067452E-01, -9.641921763524129E-01,  1.745166024582590E-02,  1.346610378114829E+00,  4.037036352233539E+05, -2.308536430245393E-02,
2458687.330555555, A.D. 2019-Jul-22 19:56:00.0000, -4.007562834619294E+05, -3.248691570809617E+04,  3.619432692735258E+04,  1.030276655521018E-01, -9.641272991297167E-01,  1.738466224151430E-02,  1.346587253529682E+00,  4.036967026471324E+05, -2.313181116366201E-02,
2458687.334027778, A.D. 2019-Jul-22 20:01:00.0000, -4.007252643026085E+05, -3.277614409986076E+04,  3.619953227468765E+04,  1.037667273306732E-01, -9.640618907773559E-01,  1.731765114614625E-02,  1.346564082463556E+00,  4.036897561362641E+05, -2.317826194071863E-02,
2458687.337500000, A.D. 2019-Jul-22 20:06:00.0000, -4.006940234271011E+05, -3.306535278944729E+04,  3.620471751673406E+04,  1.045057734072893E-01, -9.639959512721907E-01,  1.725062698881513E-02,  1.346540864912553E+00,  4.036827956895802E+05, -2.322471659556848E-02,
2458687.340972222, A.D. 2019-Jul-22 20:11:00.0000, -4.006625608401679E+05, -3.335454161750648E+04,  3.620988264957764E+04,  1.052448034467284E-01, -9.639294805912051E-01,  1.718358979862178E-02,  1.346517600872811E+00,  4.036758213059229E+05, -2.327117509012212E-02,
2458687.344444444, A.D. 2019-Jul-22 20:16:00.0000, -4.006308765466703E+05, -3.364371042468215E+04,  3.621502766931287E+04,  1.059838171137164E-01, -9.638624787115081E-01,  1.711653960467535E-02,  1.346494290340506E+00,  4.036688329841460E+05, -2.331763738625646E-02,
2458687.347916667, A.D. 2019-Jul-22 20:21:00.0000, -4.005989705515704E+05, -3.393285905161125E+04,  3.622015257204298E+04,  1.067228140729271E-01, -9.637949456103319E-01,  1.704947643609239E-02,  1.346470933311854E+00,  4.036618307231148E+05, -2.336410344581476E-02,
2458687.351388889, A.D. 2019-Jul-22 20:26:00.0000, -4.005668428599308E+05, -3.422198733892394E+04,  3.622525735387996E+04,  1.074617939889821E-01, -9.637268812650344E-01,  1.698240032199788E-02,  1.346447529783107E+00,  4.036548145217059E+05, -2.341057323060636E-02,
2458687.354861111, A.D. 2019-Jul-22 20:31:00.0000, -4.005344934769149E+05, -3.451109512724361E+04,  3.623034201094454E+04,  1.082007565264505E-01, -9.636582856530976E-01,  1.691531129152468E-02,  1.346424079750558E+00,  4.036477843788077E+05, -2.345704670240694E-02,
2458687.358333333, A.D. 2019-Jul-22 20:36:00.0000, -4.005019224077864E+05, -3.480018225718688E+04,  3.623540653936616E+04,  1.089397013498487E-01, -9.635891587521273E-01,  1.684820937381309E-02,  1.346400583210534E+00,  4.036407402933196E+05, -2.350352382295855E-02,
2458687.361805555, A.D. 2019-Jul-22 20:41:00.0000, -4.004691296579099E+05, -3.508924856936375E+04,  3.624045093528302E+04,  1.096786281236408E-01, -9.635195005398547E-01,  1.678109459801208E-02,  1.346377040159406E+00,  4.036336822641529E+05, -2.355000455396937E-02,
2458687.365277778, A.D. 2019-Jul-22 20:46:00.0000, -4.004361152327507E+05, -3.537829390437745E+04,  3.624547519484207E+04,  1.104175365122377E-01, -9.634493109941350E-01,  1.671396699327810E-02,  1.346353450593577E+00,  4.036266102902300E+05, -2.359648885711403E-02,
2458687.368750000, A.D. 2019-Jul-22 20:51:00.0000, -4.004028791378746E+05, -3.566731810282468E+04,  3.625047931419901E+04,  1.111564261799976E-01, -9.633785900929486E-01,  1.664682658877570E-02,  1.346329814509494E+00,  4.036195243704852E+05, -2.364297669403350E-02,
2458687.372222222, A.D. 2019-Jul-22 20:56:00.0000, -4.003694213789484E+05, -3.595632100529550E+04,  3.625546328951828E+04,  1.118952967912261E-01, -9.633073378143995E-01,  1.657967341367761E-02,  1.346306131903639E+00,  4.036124245038641E+05, -2.368946802633521E-02,
2458687.375694444, A.D. 2019-Jul-22 21:01:00.0000, -4.003357419617392E+05, -3.624530245237341E+04,  3.626042711697308E+04,  1.126341480101751E-01, -9.632355541367176E-01,  1.651250749716437E-02,  1.346282402772533E+00,  4.036053106893238E+05, -2.373596281559285E-02,
2458687.379166667, A.D. 2019-Jul-22 21:06:00.0000, -4.003018408921151E+05, -3.653426228463544E+04,  3.626537079274535E+04,  1.133729795010439E-01, -9.631632390382563E-01,  1.644532886842448E-02,  1.346258627112737E+00,  4.035981829258329E+05, -2.378246102334667E-02,
2458687.382638889, A.D. 2019-Jul-22 21:11:00.0000, -4.002677181760449E+05, -3.682320034265213E+04,  3.627029431302582E+04,  1.141117909279778E-01, -9.630903924974950E-01,  1.637813755665463E-02,  1.346234804920849E+00,  4.035910412123717E+05, -2.382896261110310E-02,
2458687.386111111, A.D. 2019-Jul-22 21:16:00.0000, -4.002333738195983E+05, -3.711211646698756E+04,  3.627519767401396E+04,  1.148505819550694E-01, -9.630170144930366E-01,  1.631093359105945E-02,  1.346210936193505E+00,  4.035838855479320E+05, -2.387546754033541E-02,
2458687.389583333, A.D. 2019-Jul-22 21:21:00.0000, -4.001988078289455E+05, -3.740101049819944E+04,  3.628008087191801E+04,  1.155893522463574E-01, -9.629431050036100E-01,  1.624371700085181E-02,  1.346187020927382E+00,  4.035767159315172E+05, -2.392197577248302E-02,
2458687.393055555, A.D. 2019-Jul-22 21:26:00.0000, -4.001640202103576E+05, -3.768988227683913E+04,  3.628494390295494E+04,  1.163281014658268E-01, -9.628686640080679E-01,  1.617648781525233E-02,  1.346163059119193E+00,  4.035695323621422E+05, -2.396848726895202E-02,
2458687.396527778, A.D. 2019-Jul-22 21:31:00.0000, -4.001290109702068E+05, -3.797873164345159E+04,  3.628978676335054E+04,  1.170668292774090E-01, -9.627936914853888E-01,  1.610924606348979E-02,  1.346139050765691E+00,  4.035623348388334E+05, -2.401500199111504E-02,
2458687.400000000, A.D. 2019-Jul-22 21:36:00.0000, -4.000937801149656E+05, -3.826755843857556E+04,  3.629460944933935E+04,  1.178055353449815E-01, -9.627181874146755E-01,  1.604199177480131E-02,  1.346114995863668E+00,  4.035551233606288E+05, -2.406151990031111E-02,
2458687.403472222, A.D. 2019-Jul-22 21:41:00.0000, -4.000583276512078E+05, -3.855636250274351E+04,  3.629941195716464E+04,  1.185442193323679E-01, -9.626421517751561E-01,  1.597472497843172E-02,  1.346090894409953E+00,  4.035478979265783E+05, -2.410804095784599E-02,
2458687.406944444, A.D. 2019-Jul-22 21:46:00.0000, -4.000226535856078E+05, -3.884514367648170E+04,  3.630419428307856E+04,  1.192828809033375E-01, -9.625655845461836E-01,  1.590744570363412E-02,  1.346066746401416E+00,  4.035406585357431E+05, -2.415456512499195E-02,
2458687.410416667, A.D. 2019-Jul-22 21:51:00.0000, -3.999867579249411E+05, -3.913390180031021E+04,  3.630895642334191E+04,  1.200215197216058E-01, -9.624884857072359E-01,  1.584015397966970E-02,  1.346042551834964E+00,  4.035334051871963E+05, -2.420109236298798E-02,
2458687.413888889, A.D. 2019-Jul-22 21:56:00.0000, -3.999506406760837E+05, -3.942263671474301E+04,  3.631369837422437E+04,  1.207601354508336E-01, -9.624108552379167E-01,  1.577284983580796E-02,  1.346018310707543E+00,  4.035261378800221E+05, -2.424762263303938E-02,
2458687.417361111, A.D. 2019-Jul-22 22:01:00.0000, -3.999143018460131E+05, -3.971134826028791E+04,  3.631842013200434E+04,  1.214987277546276E-01, -9.623326931179539E-01,  1.570553330132624E-02,  1.345994023016140E+00,  4.035188566133170E+05, -2.429415589631851E-02,
2458687.420833333, A.D. 2019-Jul-22 22:06:00.0000, -3.998777414418072E+05, -4.000003627744671E+04,  3.632312169296903E+04,  1.222372962965396E-01, -9.622539993272012E-01,  1.563820440551023E-02,  1.345969688757777E+00,  4.035115613861888E+05, -2.434069211396408E-02,
2458687.424305555, A.D. 2019-Jul-22 22:11:00.0000, -3.998409594706451E+05, -4.028870060671514E+04,  3.632780305341443E+04,  1.229758407400672E-01, -9.621747738456369E-01,  1.557086317765338E-02,  1.345945307929518E+00,  4.035042521977572E+05, -2.438723124708185E-02,
2458687.427777778, A.D. 2019-Jul-22 22:16:00.0000, -3.998039559398066E+05, -4.057734108858300E+04,  3.633246420964535E+04,  1.237143607486530E-01, -9.620950166533655E-01,  1.550350964705804E-02,  1.345920880528465E+00,  4.034969290471529E+05, -2.443377325674390E-02,
2458687.431250000, A.D. 2019-Jul-22 22:21:00.0000, -3.997667308566730E+05, -4.086595756353412E+04,  3.633710515797533E+04,  1.244528559856847E-01, -9.620147277306158E-01,  1.543614384303382E-02,  1.345896406551760E+00,  4.034895919335193E+05, -2.448031810398923E-02,
2458687.434722222, A.D. 2019-Jul-22 22:26:00.0000, -3.997292842287261E+05, -4.115454987204637E+04,  3.634172589472676E+04,  1.251913261144953E-01, -9.619339070577431E-01,  1.536876579489949E-02,  1.345871885996581E+00,  4.034822408560108E+05, -2.452686574982375E-02,
2458687.438194444, A.D. 2019-Jul-22 22:31:00.0000, -3.996916160635488E+05, -4.144311785459179E+04,  3.634632641623079E+04,  1.259297707983623E-01, -9.618525546152269E-01,  1.530137553198124E-02,  1.345847318860148E+00,  4.034748758137935E+05, -2.457341615521982E-02,
2458687.441666667, A.D. 2019-Jul-22 22:36:00.0000, -3.996537263688252E+05, -4.173166135163661E+04,  3.635090671882740E+04,  1.266681897005086E-01, -9.617706703836728E-01,  1.523397308361368E-02,  1.345822705139719E+00,  4.034674968060456E+05, -2.461996928111698E-02,
2458687.445138889, A.D. 2019-Jul-22 22:41:00.0000, -3.996156151523403E+05, -4.202018020364116E+04,  3.635546679886535E+04,  1.274065824841012E-01, -9.616882543438120E-01,  1.516655847914000E-02,  1.345798044832591E+00,  4.034601038319566E+05, -2.466652508842126E-02,
2458687.448611111, A.D. 2019-Jul-22 22:46:00.0000, -3.995772824219803E+05, -4.230867425106014E+04,  3.636000665270221E+04,  1.281449488122521E-01, -9.616053064765003E-01,  1.509913174791100E-02,  1.345773337936101E+00,  4.034526968907283E+05, -2.471308353800581E-02,
2458687.452083333, A.D. 2019-Jul-22 22:51:00.0000, -3.995387281857322E+05, -4.259714333434241E+04,  3.636452627670435E+04,  1.288832883480176E-01, -9.615218267627208E-01,  1.503169291928624E-02,  1.345748584447623E+00,  4.034452759815735E+05, -2.475964459071045E-02,
2458687.455555555, A.D. 2019-Jul-22 22:56:00.0000, -3.994999524516845E+05, -4.288558729393124E+04,  3.636902566724698E+04,  1.296216007543984E-01, -9.614378151835804E-01,  1.496424202263330E-02,  1.345723784364574E+00,  4.034378411037175E+05, -2.480620820734201E-02,
2458687.459027778, A.D. 2019-Jul-22 23:01:00.0000, -3.994609552280263E+05, -4.317400597026414E+04,  3.637350482071406E+04,  1.303598856943393E-01, -9.613532717203127E-01,  1.489677908732812E-02,  1.345698937684406E+00,  4.034303922563967E+05, -2.485277434867413E-02,
2458687.462500000, A.D. 2019-Jul-22 23:06:00.0000, -3.994217365230482E+05, -4.346239920377314E+04,  3.637796373349844E+04,  1.310981428307296E-01, -9.612681963542766E-01,  1.482930414275457E-02,  1.345674044404612E+00,  4.034229294388597E+05, -2.489934297544750E-02,
2458687.465972222, A.D. 2019-Jul-22 23:11:00.0000, -3.993822963451418E+05, -4.375076683488460E+04,  3.638240240200174E+04,  1.318363718264024E-01, -9.611825890669572E-01,  1.476181721830544E-02,  1.345649104522726E+00,  4.034154526503668E+05, -2.494591404836972E-02,
2458687.469444444, A.D. 2019-Jul-22 23:16:00.0000, -3.993426347028001E+05, -4.403910870401936E+04,  3.638682082263438E+04,  1.325745723441345E-01, -9.610964498399648E-01,  1.469431834338109E-02,  1.345624118036318E+00,  4.034079618901900E+05, -2.499248752811529E-02,
