*******************************************************************************
 Revised: 2019-Aug-30       Chandrayaan-2 Spacecraft / (Moon)              -152 

 PURPOSE
  The primary objective of ISRO's Chandrayaan-2 is to demonstrate the ability 
  to soft-land on the lunar surface and operate a robotic rover on the surface. 
  Scientific goals include studies of lunar topography, mineralogy, elemental 
  abundance, the lunar exosphere, and signatures of hydroxyl and water ice.

 BACKGROUND
  Chandrayaan-2 launched 2019-July-22 @ 09:13 UTC from Satish Dhawan Space 
  Centre on Sriharikota Island, India. Launch vehicle was a GSLV-MK3.

  Mission consists of an orbiter, a lander ("Vikram") and a rover ("Pragyan")

  After launch into Earth parking orbit (170 x 40400 km altitude), a series
  of maneuvers will progressively raise the apogee of the spacecraft until 
  a subsequent trans-lunar injection burn. Injection to lunar transfer orbit
  will occur 2019-Aug-14.
 
  It was inserted into an initial elliptic lunar orbit on Aug 20 
  (114 x 18072 km) and the first of a sequence of maneuvers executed,
  lowering apoapsis to 4412 km.

  The orbiter will then be placed in a 100 km circular polar orbit with a 
  series of engine burns. Subsequently, the lander will separate and touch 
  down at the predetermined site close to the lunar south pole. 

  Touchdown is to occur 2019-Sep-07 on a high plain between two craters, 
  Manzinus C and Simpelius N, about 70 degrees south of the equator.

  The orbiter mission covers 1 year, in a 100-km circular polar orbit.

  The six-wheeled Pragyan rover, whose name means "wisdom" in Sanskrit, will
  be deployed from a ramp after landing. It is solar-powered and capable of 
  traveling up to 500 meters on the lunar surface at a speed of 1 cm/s. 

  The lander/rover missions are planned for 14-15 days (1 lunar daylight
  interval).

 SPACECRAFT DETAILS
  Launch mass       : 3850 kg
  Lunar orbital mass: 2379 kg (solar arrays ~1000 W
  Lunar lander  mass: 1471 kg (solar arrays ~ 650 W)
  Rover mass        : 27 kg   (solar arrays ~  50 W)

 TRAJECTORY: 
  This is a merge of post-launch trajectory solutions fit to tracking data 
  through 2019-Aug-30 ~16:34 UTC, with a prediction thereafter.

  Trajectory name                             Start (TDB)        Stop (TDB)
  ----------------------------------------- ----------------- -----------------
  ch2o_spk_190722-[190810_od0*]_v*_dsn.V0.* 2019-Jul-22 09:31 2019-Sep-03 12:45
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Sat Aug 31 13:58:25 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Chandrayaan-2 (spacecraft) (-152) {source: chandrayaan-2_merged}
Center body name: Moon (301)                      {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Jul-22 09:31:00.0000 TDB
Stop  time      : A.D. 2019-Sep-03 12:41:00.0000 TDB
Step-size       : 5 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1737.4 x 1737.4 x 1737.4 km     {Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2458687.160416667, A.D. 2019-Jul-22 15:51:00.0000, -3.521656405250757E+05, -7.531612086037894E+03,  2.968469982309328E+04, -1.792510013938893E-02,  3.702718692940820E-01, -3.853396176472487E-02,  1.179131595894651E+00,  3.534947594387201E+05,  6.732748179824277E-03,
2458687.163888889, A.D. 2019-Jul-22 15:56:00.0000, -3.521774939454451E+05, -7.421965083145358E+03,  2.967395401430415E+04, -6.106898001101967E-02,  3.606548519677383E-01, -3.310528934388829E-02,  1.179160240981928E+00,  3.535033470198443E+05,  5.048887920456149E-02,
2458687.167361111, A.D. 2019-Jul-22 16:01:00.0000, -3.522022654824286E+05, -7.315251220715803E+03,  2.966483642884983E+04, -1.040485437846104E-01,  3.507173579509434E-01, -2.767882345145446E-02,  1.179232588353800E+00,  3.535250362162880E+05,  9.407950239097607E-02,
2458687.170833333, A.D. 2019-Jul-22 16:06:00.0000, -3.522399082269832E+05, -7.211566885410064E+03,  2.965734668902148E+04, -1.468796520138263E-01,  3.404576779571293E-01, -2.225266980894965E-02,  1.179348480309839E+00,  3.535597797506514E+05,  1.375204123063216E-01,
2458687.174305555, A.D. 2019-Jul-22 16:11:00.0000, -3.522903799895617E+05, -7.111009052941446E+03,  2.965148498491417E+04, -1.895779122770922E-01,  3.298735923382228E-01, -1.682493668689895E-02,  1.179507774844919E+00,  3.536075350508689E+05,  1.808271882145809E-01,
2458687.177777778, A.D. 2019-Jul-22 16:16:00.0000, -3.523536432287039E+05, -7.013675441875472E+03,  2.964725207420845E+04, -2.321587096598019E-01,  3.189623709512214E-01, -1.139373142625670E-02,  1.179710345448991E+00,  3.536682641901820E+05,  2.240152250065033E-01,
2458687.181250000, A.D. 2019-Jul-22 16:21:00.0000, -3.524296649888449E+05, -6.919664666509692E+03,  2.964464928295432E+04, -2.746372364237172E-01,  3.077207708521891E-01, -5.957156940894798E-03,  1.179956080938021E+00,  3.537419338364562E+05,  2.670997634577923E-01,
2458687.184722222, A.D. 2019-Jul-22 16:26:00.0000, -3.525184168467995E+05, -6.829076391409306E+03,  2.964367850742822E+04, -3.170285207921224E-01,  2.961450318752837E-01, -5.133082118766868E-04,  1.180244885314575E+00,  3.538285152103847E+05,  3.100959197436687E-01,
2458687.188194444, A.D. 2019-Jul-22 16:31:00.0000, -3.526198748666967E+05, -6.742011487803917E+03,  2.964434221704898E+04, -3.593474550629742E-01,  2.842308700754063E-01,  4.939731253729998E-03,  1.180576677657411E+00,  3.539279840523888E+05,  3.530187144286013E-01,
2458687.191666667, A.D. 2019-Jul-22 16:36:00.0000, -3.527340195634724E+05, -6.658572191532880E+03,  2.964664345834752E+04, -4.016088231653593E-01,  2.719734689891398E-01,  1.040389300847473E-02,  1.180951392040513E+00,  3.540403205983470E+05,  3.958831010534414E-01,
2458687.195138889, A.D. 2019-Jul-22 16:41:00.0000, -3.528608358744094E+05, -6.578862264527266E+03,  2.965058586003509E+04, -4.438273277693740E-01,  2.593674686979192E-01,  1.588112731570908E-02,  1.181368977480130E+00,  3.541655095637148E+05,  4.387039944363095E-01,
2458687.198611111, A.D. 2019-Jul-22 16:46:00.0000, -3.530003131386942E+05, -6.502987159985711E+03,  2.965617363917477E+04, -4.860176170449321E-01,  2.464069526264031E-01,  2.137340687640436E-02,  1.181829397909829E+00,  3.543035401360478E+05,  4.814962987917173E-01,
2458687.202083333, A.D. 2019-Jul-22 16:51:00.0000, -3.531524450851311E+05, -6.431054191448993E+03,  2.966341160848236E+04, -5.281943112420695E-01,  2.330854319807863E-01,  2.688273065641848E-02,  1.182332632184182E+00,  3.544544059761059E+05,  5.242749358517953E-01,
2458687.205555555, A.D. 2019-Jul-22 16:56:00.0000, -3.533172298277233E+05, -6.363172707127453E+03,  2.967230518479320E+04, -5.703720291520502E-01,  2.193958277469074E-01,  3.241112782600442E-02,  1.182878674110350E+00,  3.546181052273227E+05,  5.670548730594992E-01,
2458687.209027778, A.D. 2019-Jul-22 17:01:00.0000, -3.534946698692422E+05, -6.299454269980732E+03,  2.968286039873605E+04, -6.125654147024950E-01,  2.053304501037200E-01,  3.796066185274652E-02,  1.183467532508137E+00,  3.547946405338093E+05,  6.098511521024824E-01,
2458687.212500000, A.D. 2019-Jul-22 17:06:00.0000, -3.536847721126254E+05, -6.240012844544784E+03,  2.969508390564482E+04, -6.547891634004935E-01,  1.908809751819630E-01,  4.353343470281117E-02,  1.184099231298230E+00,  3.549840190668069E+05,  6.526789175115034E-01,
2458687.215972222, A.D. 2019-Jul-22 17:11:00.0000, -3.538875478806461E+05, -6.184964990710108E+03,  2.970898299776969E+04, -6.970580492549800E-01,  1.760384189080028E-01,  4.913159125507389E-02,  1.184773809620262E+00,  3.551862525600824E+05,  6.955534459791779E-01,
2458687.219444444, A.D. 2019-Jul-22 17:16:00.0000, -3.541030129434167E+05, -6.134430066276369E+03,  2.972456561783235E+04, -7.393869519338834E-01,  1.607931078225775E-01,  5.475732389537149E-02,  1.185491321979572E+00,  3.554013573539251E+05,  7.384901761688411E-01,
2458687.222916667, A.D. 2019-Jul-22 17:21:00.0000, -3.543311875542696E+05, -6.088530438474576E+03,  2.974184037399658E+04, -7.817908843880838E-01,  1.451346466255559E-01,  6.041287733127522E-02,  1.186251838424674E+00,  3.556293544483519E+05,  7.815047392696581E-01,
2458687.226388889, A.D. 2019-Jul-22 17:26:00.0000, -3.545720964938189E+05, -6.047391705979586E+03,  2.976081655630946E+04, -8.242850210333607E-01,  1.290518822174287E-01,  6.610055365110012E-02,  1.187055444755123E+00,  3.558702695654216E+05,  8.246129904134094E-01,
2458687.229861111, A.D. 2019-Jul-22 17:31:00.0000, -3.548257691230443E+05, -6.011142931776942E+03,  2.978150415473078E+04, -8.668847269091202E-01,  1.125328638898104E-01,  7.182271770098790E-02,  1.187902242762838E+00,  3.561241332215839E+05,  8.678310414040477E-01,
2458687.233333333, A.D. 2019-Jul-22 17:36:00.0000, -3.550922394444931E+05, -5.979916889359469E+03,  2.980391387877133E+04, -9.096055871081106E-01,  9.556479952494132E-02,  7.758180267975613E-02,  1.188792350504302E+00,  3.563909808092821E+05,  9.111752940744008E-01,
2458687.236805555, A.D. 2019-Jul-22 17:41:00.0000, -3.553715461733329E+05, -5.953850321788643E+03,  2.982805717891461E+04, -9.524634376293846E-01,  7.813400722652006E-02,  8.338031614488252E-02,  1.189725902609700E+00,  3.566708526896305E+05,  9.546624754720779E-01,
2458687.240277778, A.D. 2019-Jul-22 17:46:00.0000, -3.556637328169139E+05, -5.933084216965308E+03,  2.985394626984188E+04, -9.954743970991363E-01,  6.022586215126451E-02,  8.922084636042940E-02,  1.190703050625045E+00,  3.569637942949807E+05,  9.983096743494237E-01,
2458687.243750000, A.D. 2019-Jul-22 17:51:00.0000, -3.559688477648344E+05, -5.917764098785030E+03,  2.988159415567075E+04, -1.038654899864322E+00,  4.182473796512908E-02,  9.510606907837500E-02,  1.191723963394303E+00,  3.572698562434801E+05,  1.042134379513489E+00,
2458687.247222222, A.D. 2019-Jul-22 17:56:00.0000, -3.562869443884483E+05, -5.908040337413307E+03,  2.991101465725312E+04, -1.082021730371297E+00,  2.291394250533532E-02,  1.010387547640810E-01,  1.192788827478573E+00,  3.575890944647392E+05,  1.086154519995514E+00,
2458687.250694444, A.D. 2019-Jul-22 18:01:00.0000, -3.566180811515076E+05, -5.904068479194726E+03,  2.994222244175004E+04, -1.125592059028291E+00,  3.475647051038130E-03,  1.070217763148481E-01,  1.193897847618466E+00,  3.579215703384493E+05,  1.130388507297271E+00,
2458687.254166667, A.D. 2019-Jul-22 18:06:00.0000, -3.569623217314628E+05, -5.906009599245315E+03,  2.997523305458818E+04, -1.169383480060317E+00, -1.650919159060901E-02,  1.130581173847348E-01,  1.195051247238772E+00,  3.582673508456773E+05,  1.174855280294256E+00,
2458687.257638889, A.D. 2019-Jul-22 18:11:00.0000, -3.573197351527641E+05, -5.914030678230336E+03,  3.001006295402733E+04, -1.213414051074689E+00, -3.706091674114399E-02,  1.191508812949663E-01,  1.196249269000551E+00,  3.586265087343784E+05,  1.219574352580433E+00,
2458687.261111111, A.D. 2019-Jul-22 18:16:00.0000, -3.576903959315396E+05, -5.928305006725963E+03,  3.004672954844230E+04, -1.257702334701774E+00, -5.820126615561588E-02,  1.253033006274830E-01,  1.197492175399387E+00,  3.589991226987492E+05,  1.264565862706801E+00,
2458687.264583333, A.D. 2019-Jul-22 18:21:00.0000, -3.580743842341485E+05, -5.949012618521881E+03,  3.008525123667395E+04, -1.302267442685806E+00, -7.995347600896548E-02,  1.315187475961513E-01,  1.198780249418945E+00,  3.593852775751585E+05,  1.309850627787299E+00,
2458687.268055555, A.D. 2019-Jul-22 18:26:00.0000, -3.584717860482868E+05, -5.976340757431295E+03,  3.012564745153381E+04, -1.347129082387348E+00, -1.023423955336841E-01,  1.378007452401258E-01,  1.200113795236459E+00,  3.597850645536467E+05,  1.355450200539302E+00,
2458687.271527778, A.D. 2019-Jul-22 18:31:00.0000, -3.588826933695899E+05, -6.010484379477537E+03,  3.016793870689189E+04, -1.392307606069532E+00, -1.253946136272245E-01,  1.441529795443957E-01,  1.201493138990981E+00,  3.601985814082418E+05,  1.401386930258015E+00,
2458687.275000000, A.D. 2019-Jul-22 18:36:00.0000, -3.593072044027181E+05, -6.051646695584341E+03,  3.021214664849842E+04, -1.437824063387331E+00, -1.491385988561597E-01,  1.505793126256129E-01,  1.202918629612300E+00,  3.606259327454630E+05,  1.447684028290263E+00,
2458687.278472222, A.D. 2019-Jul-22 18:41:00.0000, -3.597454237785438E+05, -6.100039758472059E+03,  3.025829410891333E+04, -1.483700256981654E+00, -1.736048543630210E-01,  1.570837970291319E-01,  1.204390639717276E+00,  3.610672302730345E+05,  1.494365638067781E+00,
2458687.281944444, A.D. 2019-Jul-22 18:46:00.0000, -3.601974627891114E+05, -6.155885098196828E+03,  3.030640516696166E+04, -1.529958801784264E+00, -1.988260896328667E-01,  1.636706913180577E-01,  1.205909566580701E+00,  3.615225930909429E+05,  1.541456910499980E+00,
2458687.285416667, A.D. 2019-Jul-22 18:51:00.0000, -3.606634396405358E+05, -6.219414412235317E+03,  3.035650521203747E+04, -1.576623188191816E+00, -2.248374111685526E-01,  1.703444770751565E-01,  1.207475833183022E+00,  3.619921480055362E+05,  1.588984085099814E+00,
2458687.288888889, A.D. 2019-Jul-22 18:56:00.0000, -3.611434797260421E+05, -6.290870315654853E+03,  3.040862101379180E+04, -1.623717849537178E+00, -2.516765345591812E-01,  1.771098774943392E-01,  1.209089889344235E+00,  3.624760298694563E+05,  1.636974577523841E+00,
2458687.292361111, A.D. 2019-Jul-22 19:01:00.0000, -3.616377159191065E+05, -6.370507158826136E+03,  3.046278079758434E+04, -1.671268234076287E+00, -2.793840206716380E-01,  1.839718777280210E-01,  1.210752212946106E+00,  3.629743819480525E+05,  1.685457074033841E+00,
2458687.295833333, A.D. 2019-Jul-22 19:06:00.0000, -3.621462888890741E+05, -6.458591919906965E+03,  3.051901432634017E+04, -1.719300881945298E+00, -3.080035392617185E-01,  1.909357472079412E-01,  1.212463311253190E+00,  3.634873563154129E+05,  1.734461633673878E+00,
2458687.299305555, A.D. 2019-Jul-22 19:11:00.0000, -3.626693474418434E+05, -6.555405180547916E+03,  3.057735298954131E+04, -1.767843507563246E+00, -3.375821638051874E-01,  1.980070641933202E-01,  1.214223722344235E+00,  3.640151142834878E+05,  1.784019799032974E+00,
2458687.302777778, A.D. 2019-Jul-22 19:16:00.0000, -3.632070488845365E+05, -6.661242195867322E+03,  3.063782989979836E+04, -1.816925087614488E+00, -3.681707017671350E-01,  2.051917427760491E-01,  1.216034016653738E+00,  3.645578268642370E+05,  1.834164716182755E+00,
2458687.306250000, A.D. 2019-Jul-22 19:21:00.0000, -3.637595594182934E+05, -6.776414069139450E+03,  3.070047999800994E+04, -1.866575955231709E+00, -3.998240655203983E-01,  2.124960626806291E-01,  1.217894798641306E+00,  3.651156752700923E+05,  1.884931264951899E+00,
2458687.309722222, A.D. 2019-Jul-22 19:26:00.0000, -3.643270545602252E+05, -6.901249044617856E+03,  3.076534016791729E+04, -1.916827900664262E+00, -4.326016897883208E-01,  2.199267021951909E-01,  1.219806708596731E+00,  3.656888514551036E+05,  1.936356200452015E+00,
2458687.313194444, A.D. 2019-Jul-22 19:31:00.0000, -3.649097195962063E+05, -7.036093933500992E+03,  3.083244936102044E+04, -1.967714278678935E+00, -4.665680024836020E-01,  2.274907746253367E-01,  1.221770424591494E+00,  3.662775586999876E+05,  1.988478306844142E+00,
2458687.316666667, A.D. 2019-Jul-22 19:36:00.0000, -3.655077500679547E+05, -7.181315689968889E+03,  3.090184873311462E+04, -2.019270123410324E+00, -5.017929574059159E-01,  2.351958687531331E-01,  1.223786664594178E+00,  3.668820122463102E+05,  2.041338564948079E+00,
2458687.320138889, A.D. 2019-Jul-22 19:41:00.0000, -3.661213522940387E+05, -7.337303157833323E+03,  3.097358179346298E+04, -2.071532270340966E+00, -5.383526380464450E-01,  2.430500937810286E-01,  1.225856188755449E+00,  3.675024399815080E+05,  2.094980334409526E+00,
2458687.323611111, A.D. 2019-Jul-22 19:46:00.0000, -3.667507439301403E+05, -7.504469010064882E+03,  3.104769456835781E+04, -2.124539485991990E+00, -5.763299442315688E-01,  2.510621294072216E-01,  1.227979801888446E+00,  3.681390831824902E+05,  2.149449552254799E+00,
2458687.327083333, A.D. 2019-Jul-22 19:51:00.0000, -3.673961545685459E+05, -7.683251908578071E+03,  3.112423578047439E+04, -2.178332605049480E+00, -6.158153750177338E-01,  2.592412816952328E-01,  1.230158356153878E+00,  3.687921973206105E+05,  2.204794949038830E+00,
2458687.330555555, A.D. 2019-Jul-22 19:56:00.0000, -3.680578263803016E+05, -7.874118915235544E+03,  3.120325704599983E+04, -2.232954674738028E+00, -6.569079240948091E-01,  2.675975455512506E-01,  1.232392753972326E+00,  3.694620529347530E+05,  2.261068284181102E+00,
2458687.334027778, A.D. 2019-Jul-22 20:01:00.0000, -3.687360148012672E+05, -8.077568190796112E+03,  3.128481309156469E+04, -2.288451105722087E+00, -6.997161070429747E-01,  2.761416747198796E-01,  1.234683951180848E+00,  3.701489365776585E+05,  2.318324601915260E+00,
2458687.337500000, A.D. 2019-Jul-22 20:06:00.0000, -3.694309892641209E+05, -8.294132024670987E+03,  3.136896199341421E+04, -2.344869828429987E+00, -7.443591437482143E-01,  2.848852603737680E-01,  1.237032960456084E+00,  3.708531518421462E+05,  2.376622509345170E+00,
2458687.340972222, A.D. 2019-Jul-22 20:11:00.0000, -3.701430339790453E+05, -8.524380246015680E+03,  3.145576544172713E+04, -2.402261453029339E+00, -7.909683242522334E-01,  2.938408195428134E-01,  1.239440855031217E+00,  3.715750204754301E+05,  2.436024477997077E+00,
2458687.344444444, A.D. 2019-Jul-22 20:16:00.0000, -3.708724487611826E+05, -8.768924076420057E+03,  3.154528903295953E+04, -2.460679430023807E+00, -8.396885920420099E-01,  3.030218947870988E-01,  1.241908772722098E+00,  3.723148835861212E+05,  2.496597169691221E+00,
2458687.347916667, A.D. 2019-Jul-22 20:21:00.0000, -3.716195499065271E+05, -9.028420495236387E+03,  3.163760259405502E+04, -2.520180207417768E+00, -8.906803865799601E-01,  3.124431667977102E-01,  1.244437920294133E+00,  3.730731029533863E+05,  2.558411787419754E+00,
2458687.351388889, A.D. 2019-Jul-22 20:26:00.0000, -3.723846711139481E+05, -9.303577202800823E+03,  3.173278054263733E+04, -2.580823378283213E+00, -9.441217961207208E-01,  3.221205818448906E-01,  1.247029578193499E+00,  3.738500624453324E+05,  2.621544450910726E+00,
2458687.354861111, A.D. 2019-Jul-22 20:31:00.0000, -3.731681644482814E+05, -9.595158283752058E+03,  3.183090228786043E+04, -2.642671809845100E+00, -1.000211083656548E+00,  3.320714962908320E-01,  1.249685105663616E+00,  3.746461695528851E+05,  2.686076595247093E+00,
2458687.358333333, A.D. 2019-Jul-22 20:36:00.0000, -3.739704013384490E+05, -9.903990693620333E+03,  3.193205267755379E+04, -2.705791741692702E+00, -1.059169664049008E+00,  3.423148407545606E-01,  1.252405946272650E+00,  3.754618570468936E+05,  2.752095389207577E+00,
2458687.361805555, A.D. 2019-Jul-22 20:41:00.0000, -3.747917735981022E+05, -1.023097171808995E+04,  3.203632249791241E+04, -2.770252835268512E+00, -1.121245629367171E+00,  3.528713068861892E-01,  1.255193633866449E+00,  3.762975847627748E+05,  2.819694166852313E+00,
2458687.365277778, A.D. 2019-Jul-22 20:46:00.0000, -3.756326944509686E+05, -1.057707758697269E+04,  3.214380903305004E+04, -2.836128149603570E+00, -1.186717944222328E+00,  3.637635601446823E-01,  1.258049798956382E+00,  3.771538415155396E+05,  2.888972861699728E+00,
2458687.368750000, A.D. 2019-Jul-22 20:51:00.0000, -3.764935995322219E+05, -1.094337346589995E+04,  3.225461669260052E+04, -2.903494007733368E+00, -1.255901464572998E+00,  3.750164824057852E-01,  1.260976175531554E+00,  3.780311471420441E+05,  2.960038426219720E+00,
2458687.372222222, A.D. 2019-Jul-22 20:56:00.0000, -3.773749478311071E+05, -1.133102510128724E+04,  3.236885771755451E+04, -2.972429704028125E+00, -1.329152975506251E+00,  3.866574487610348E-01,  1.263974608285516E+00,  3.789300546675021E+05,  3.033005210344176E+00,
2458687.375694444, A.D. 2019-Jul-22 21:01:00.0000, -3.782772225073843E+05, -1.174131245929187E+04,  3.248665297413803E+04, -3.043016980527725E+00, -1.406878496895943E+00,  3.987166430774002E-01,  1.267047060164922E+00,  3.798511525685158E+05,  3.107995257344575E+00,
2458687.379166667, A.D. 2019-Jul-22 21:06:00.0000, -3.792009315097534E+05, -1.217564578642936E+04,  3.260813284950375E+04, -3.115339171638032E+00, -1.489542179449652E+00,  4.112274174179820E-01,  1.270195620168183E+00,  3.807950671110540E+05,  3.185138455902560E+00,
2458687.382638889, A.D. 2019-Jul-22 21:11:00.0000, -3.801466078666792E+05, -1.263558462791519E+04,  3.273343826198263E+04, -3.189479871014899E+00, -1.577677208465596E+00,  4.242267000423423E-01,  1.273422511174263E+00,  3.817624646974647E+05,  3.264572453949962E+00,
2458687.386111111, A.D. 2019-Jul-22 21:16:00.0000, -3.811148094817784E+05, -1.312286048495750E+04,  3.286272180172786E+04, -3.265520910977272E+00, -1.671899263054204E+00,  4.377554561981132E-01,  1.276730097514361E+00,  3.827540541364098E+05,  3.346442193235581E+00,
2458687.389583333, A.D. 2019-Jul-22 21:21:00.0000, -3.821061181830919E+05, -1.363940398086828E+04,  3.299614901781707E+04, -3.343539348778806E+00, -1.772923254029035E+00,  4.518592039444464E-01,  1.280120891802337E+00,  3.837705886905747E+05,  3.430898850701401E+00,
2458687.393055555, A.D. 2019-Jul-22 21:26:00.0000, -3.831211376648666E+05, -1.418737765708890E+04,  3.313389986813808E+04, -3.423603011109043E+00, -1.881584304930615E+00,  4.665885832961491E-01,  1.283597560277537E+00,  3.848128676784059E+05,  3.518097862014875E+00,
2458687.396527778, A.D. 2019-Jul-22 21:31:00.0000, -3.841604897984672E+05, -1.476921585758257E+04,  3.327617034721003E+04, -3.505763931290936E+00, -1.998864274530570E+00,  4.819999693864530E-01,  1.287162925518839E+00,  3.858817372877636E+05,  3.608195531040185E+00,
2458687.400000000, A.D. 2019-Jul-22 21:36:00.0000, -3.852248085363230E+05, -1.538767361397666E+04,  3.342317430154277E+04, -3.590048679924980E+00, -2.125925585426609E+00,  4.981561061114992E-01,  1.290819964745290E+00,  3.869780900664640E+05,  3.701343459817745E+00,
2458687.403472222, A.D. 2019-Jul-22 21:41:00.0000, -3.863147302698998E+05, -1.604588706853577E+04,  3.357514543275838E+04, -3.676444070276102E+00, -2.264154782954124E+00,  5.151267112783032E-01,  1.294571800986185E+00,  3.881028622751352E+05,  3.797679607208473E+00,
2458687.406944444, A.D. 2019-Jul-22 21:46:00.0000, -3.874308789253518E+05, -1.674744882986512E+04,  3.373233946680166E+04, -3.764875895135655E+00, -2.415219187356409E+00,  5.329889582398287E-01,  1.298421682867951E+00,  3.892570278274795E+05,  3.897314095493240E+00,
2458687.410416667, A.D. 2019-Jul-22 21:51:00.0000, -3.885738431983440E+05, -1.749650285646412E+04,  3.389503642840534E+04, -3.855177023279911E+00, -2.581141353975422E+00,  5.518276565705003E-01,  1.302372946379501E+00,  3.904415868278127E+05,  4.000306756331916E+00,
2458687.413888889, A.D. 2019-Jul-22 21:56:00.0000, -3.897441419272051E+05, -1.829786515314271E+04,  3.406354288650888E+04, -3.947038999358071E+00, -2.764398015052941E+00,  5.717348052384740E-01,  1.306428948103910E+00,  3.916575455544257E+05,  4.106631523843638E+00,
2458687.417361111, A.D. 2019-Jul-22 22:01:00.0000, -3.909421713435059E+05, -1.915717896780844E+04,  3.423819390139900E+04, -4.039937625880992E+00, -2.968053029110427E+00,  5.928079191742294E-01,  1.310592953042150E+00,  3.929058828299847E+05,  4.216119573395736E+00,
2458687.420833333, A.D. 2019-Jul-22 22:06:00.0000, -3.921681242285889E+05, -2.008111661921445E+04,  3.441935415699604E+04, -4.133016717516774E+00, -3.195938015334064E+00,  6.151460242565524E-01,  1.314867949523373E+00,  3.941874945330320E+05,  4.328367515555054E+00,
2458687.424305555, A.D. 2019-Jul-22 22:11:00.0000, -3.934218647589390E+05, -2.107764503145457E+04,  3.460741730160358E+04, -4.224903164418146E+00, -3.452900321588927E+00,  6.388412582374777E-01,  1.319256345485015E+00,  3.955031025450497E+05,  4.442586981961651E+00,
2458687.427777778, A.D. 2019-Jul-22 22:16:00.0000, -3.947027320748430E+05, -2.215637912942897E+04,  3.480280165486725E+04, -4.313406510564583E+00, -3.745146277880823E+00,  6.639621617749392E-01,  1.323759468531866E+00,  3.968531048719417E+05,  4.557353681542571E+00,
2458687.431250000, A.D. 2019-Jul-22 22:21:00.0000, -3.960092266058575E+05, -2.332905717314311E+04,  3.500593877520580E+04, -4.395019343229269E+00, -4.080718233460084E+00,  6.905210628510555E-01,  1.328376734869406E+00,  3.982373264965134E+05,  4.670179649951324E+00,
2458687.434722222, A.D. 2019-Jul-22 22:26:00.0000, -3.973384986945549E+05, -2.461018526121816E+04,  3.521724811200911E+04, -4.464064592686212E+00, -4.470153892239799E+00,  7.184104408453793E-01,  1.333104246346718E+00,  3.996545987825200E+05,  4.776765945706023E+00,
2458687.438194444, A.D. 2019-Jul-22 22:31:00.0000, -3.986854946554676E+05, -2.601791298166904E+04,  3.543708435641135E+04, -4.511199066419200E+00, -4.927373527539005E+00,  7.472773566668667E-01,  1.337932373499632E+00,  4.011020348892286E+05,  4.869661003384266E+00,
2458687.441666667, A.D. 2019-Jul-22 22:36:00.0000, -4.000414922082691E+05, -2.757520932926262E+04,  3.566563037680739E+04, -4.520711709314245E+00, -5.470780105004144E+00,  7.762709423860832E-01,  1.342841489422457E+00,  4.025737508183393E+05,  4.935782209077402E+00,
2458687.445138889, A.D. 2019-Jul-22 22:41:00.0000, -4.013915175421131E+05, -2.931137204892606E+04,  3.590267936169072E+04, -4.465521772812394E+00, -6.124288660810496E+00,  8.035231679207251E-01,  1.347794235825458E+00,  4.040585468363458E+05,  4.951714336453491E+00,
2458687.448611111, A.D. 2019-Jul-22 22:46:00.0000, -4.027096738305336E+05, -3.126370234063215E+04,  3.614718659171174E+04, -4.297800734230952E+00, -6.917031855644657E+00,  8.250613027506215E-01,  1.352721141323532E+00,  4.055355959459471E+05,  4.874643857428327E+00,
2458687.452083333, A.D. 2019-Jul-22 22:51:00.0000, -4.039505875148786E+05, -3.347841043459337E+04,  3.639633793837709E+04, -3.931821013925289E+00, -7.877274649084004E+00,  8.325357905546569E-01,  1.357493477660684E+00,  4.069663063868644E+05,  4.625152664545237E+00,
2458687.455555555, A.D. 2019-Jul-22 22:56:00.0000, -4.050341803354420E+05, -3.600727698952696E+04,  3.664363884878915E+04, -3.216864103485585E+00, -9.006463894828070E+00,  8.088018335333551E-01,  1.361873074068688E+00,  4.082792763590681E+05,  4.058191766740827E+00,
2458687.459027778, A.D. 2019-Jul-22 23:01:00.0000, -4.058225144416189E+05, -3.888948435002573E+04,  3.687534473476200E+04, -1.919110967406541E+00, -1.019850605779819E+01,  7.217652457093506E-01,  1.365431071520749E+00,  4.093459371607790E+05,  2.936509961731387E+00,
2458687.462500000, A.D. 2019-Jul-22 23:06:00.0000, -4.061045642729074E+05, -4.209640177027131E+04,  3.706593303023393E+04,  1.754332971840465E-01, -1.107789909703472E+01,  5.280427549131010E-01,  1.367478168431635E+00,  4.099596413754577E+05,  1.011484507223364E+00,
